"0","4500.00","Bank"
"120","8500.00","Bank"
"101","10000.00","Bank"
"119","13500.00","Private"
"120","17000.00","Bank"
"134","17500.00","Bank"
"107","20000.00","Bank"
"133","22500.00",""
"102","24000.00","Bank"
"114","25000.00","Government"
"83","25000.00","Government"
"84","27000.00","Private"
"114","27000.00","Private"
"57","40000.00","Bank"
"102","44000.00","Bank"
"119","53500.00","Private"
"87","55000.00","Private"
"97","56500.00","Bank"
"117","60000.00","Private"
"86","65000.00","Private"
"52","65000.00","Private"
"51","82000.00","Private"
"119","87500.00","Private"
"84","125000.00","Private"
"53","11199.00",""
"120","6000.00","Bank"
