"","12","6/27/2012 12:00:00 AM","23000.00","Active","",""
"","321","8/20/2011 12:00:00 AM","39900.00","Active","0.00",""
"7/22/2011 12:00:00 AM","196","11/26/2010 12:00:00 AM","22950.00","Sold","17000.00","6/28/2011 12:00:00 AM"
"3/19/2012 12:00:00 AM","162","9/13/2011 12:00:00 AM","13400.00","Sold","17500.00","2/28/2012 12:00:00 AM"
"1/23/2012 12:00:00 AM","7","10/26/2011 12:00:00 AM","20000.00","Sold","20000.00","11/2/2011 12:00:00 AM"
"10/11/2011 12:00:00 AM","9","9/2/2011 12:00:00 AM","24900.00","Sold","24000.00","9/12/2011 12:00:00 AM"
"10/3/2011 12:00:00 AM","110","5/31/2011 12:00:00 AM","37900.00","Sold","25000.00","9/20/2011 12:00:00 AM"
"3/16/2012 12:00:00 AM","20","9/20/2011 12:00:00 AM","23000.00","Sold","25000.00","2/2/2012 12:00:00 AM"
"10/27/2011 12:00:00 AM","175","11/23/2010 12:00:00 AM","39900.00","Sold","27000.00","9/20/2011 12:00:00 AM"
"10/7/2011 12:00:00 AM","77","7/21/2011 12:00:00 AM","34500.00","Sold","27000.00","10/6/2011 12:00:00 AM"
"9/29/2011 12:00:00 AM","24","7/30/2011 12:00:00 AM","44900.00","Sold","44000.00","8/31/2011 12:00:00 AM"
"12/30/2011 12:00:00 AM","283","1/24/2011 12:00:00 AM","54900.00","Sold","53500.00","12/30/2011 12:00:00 AM"
"2/29/2012 12:00:00 AM","11","12/12/2011 12:00:00 AM","59900.00","Sold","55000.00","12/23/2011 12:00:00 AM"
"4/1/2012 12:00:00 AM","266","7/7/2011 12:00:00 AM","69000.00","Sold","60000.00","3/29/2012 12:00:00 AM"
